domain,unit_id,budget,policy,reconstructor,psnr,ssim,nmse,nfe,wall_seconds,peak_memory_bytes,gpu,source_record_sha256
mri,file1001689.h5,0.05,cm_spectral_repeat_k1,cm,23.47601608233966,0.3625151216983795,0.10810471783430427,5,0.3097285251133144,1189703680,NVIDIA A40,62f81771d27b8fb42a24170700d16a72d265bfc0b824ca8eb5e4e03a8cdf76d8
mri,file1001689.h5,0.05,cm_spectral_repeat_k10,cm,23.413281601274676,0.3615014851093292,0.10967764009585325,50,2.8862835806794465,1193472000,NVIDIA A40,62f81771d27b8fb42a24170700d16a72d265bfc0b824ca8eb5e4e03a8cdf76d8
mri,file1001689.h5,0.05,cm_spectral_repeat_k5,cm,23.40909907095132,0.3604115843772888,0.10978331164240496,25,1.4545173975639045,1193472000,NVIDIA A40,62f81771d27b8fb42a24170700d16a72d265bfc0b824ca8eb5e4e03a8cdf76d8
mri,file1001689.h5,0.05,uniform,cm,20.817362921901474,0.32607051730155945,0.19939302699774597,0,0.0420139329507947,518648832,NVIDIA A40,62f81771d27b8fb42a24170700d16a72d265bfc0b824ca8eb5e4e03a8cdf76d8
mri,file1001689.h5,0.05,variable_density,cm,21.906876937921904,0.3496065139770508,0.15515242754770855,0,0.02059157472103834,522653184,NVIDIA A40,62f81771d27b8fb42a24170700d16a72d265bfc0b824ca8eb5e4e03a8cdf76d8
mri,file1001689.h5,0.1,adasense_matched,cm,26.144235436132597,0.4462229311466217,0.058482067541419346,1000,19.924645971972495,5960108544,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,ads_matched,cm,25.819814775397933,0.43774381279945374,0.06301802154632219,80032,2334.3356843828224,31166598656,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,cm_spectral_once_k1,cm,25.19191030161459,0.4224732518196106,0.07282076464539348,1,0.046286347322165966,1187288064,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,cm_spectral_repeat_k1,cm,24.522708585431126,0.4115680158138275,0.08495234881767226,5,0.17724436754360795,1189408256,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,cm_spectral_repeat_k10,cm,25.876150117848326,0.4383845627307892,0.0622058526485886,50,1.627980048302561,1193176576,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,cm_spectral_repeat_k5,cm,25.85137621554854,0.437957763671875,0.06256171585572434,25,0.8216879707761109,1193176576,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,uniform,cm,21.41128206944208,0.35577479004859924,0.17390739121253437,0,0.0211001499556005,518648832,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.1,variable_density,cm,24.943350834123464,0.4326778054237366,0.07711008117456951,0,0.013933498878031969,522653184,NVIDIA A100-SXM4-80GB,e057f8167cb2ba09e60a0a38cff19a806c36708b354ff2b43a7c6540a2b4cc35
mri,file1001689.h5,0.25,adasense_matched,cm,27.875999895831796,0.5724254846572876,0.0392505956397791,1000,12.949322375003248,5985438720,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,ads_matched,cm,27.768567995787407,0.5679712891578674,0.04023365232770058,80032,1459.8821599860676,31216668160,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,cm_spectral_once_k1,cm,25.814582291829502,0.515665590763092,0.06309399717903165,1,0.034554712008684874,1212618240,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,cm_spectral_repeat_k1,cm,26.280491929453373,0.525712251663208,0.05667572033392553,5,0.12307224050164223,1214738432,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,cm_spectral_repeat_k10,cm,27.829540852078903,0.5705721974372864,0.03967273668360625,50,1.094192429445684,1218506752,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,cm_spectral_repeat_k5,cm,27.755674724988136,0.5679320096969604,0.04035327521541732,25,0.5550254732370377,1218506752,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,uniform,cm,25.41227184220668,0.5105358362197876,0.06921800473298352,0,0.02599501796066761,543683584,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001689.h5,0.25,variable_density,cm,27.895025168851916,0.5721810460090637,0.03907902642161656,0,0.01380719430744648,547687936,NVIDIA H100 NVL,b9a006a5d14dcc8ae5dadd259504494a759a9d9196f1c4e011b050c46a5914b2
mri,file1001759.h5,0.05,adasense_matched,cm,22.97007206949758,0.4175280034542084,0.03785479101554969,1000,12.971654883120209,5985438720,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,ads_matched,cm,21.190301228270954,0.3809960186481476,0.05702928950659292,80032,1460.8072148803622,31216668160,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,cm_spectral_once_k1,cm,20.613190315391297,0.3760742247104645,0.06513419135018349,1,0.03338025091215968,1212618240,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,cm_spectral_repeat_k1,cm,20.31537099756236,0.3717692792415619,0.06975751085764272,5,0.12238096864894032,1214738432,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,cm_spectral_repeat_k10,cm,20.630450476527624,0.3761235475540161,0.06487584147580529,50,1.0998047310858965,1218506752,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,cm_spectral_repeat_k5,cm,20.90051117471169,0.3774340748786926,0.06096448974426604,25,0.5575111145153642,1218506752,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,uniform,cm,18.234852632044667,0.3331887722015381,0.11262707846839903,0,0.023839248344302177,543683584,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.05,variable_density,cm,21.534819291705418,0.3990497887134552,0.05268004450719633,0,0.01138909300789237,547687936,NVIDIA H100 NVL,f928c33e1f91915fb21cceab8e0a73678d2fc51f519ae2e02b1068024b20a98e
mri,file1001759.h5,0.1,adasense_matched,cm,24.77899885906686,0.48305240273475647,0.024959057828952184,1000,19.927208472043276,5960108544,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,ads_matched,cm,24.203502903662812,0.46978700160980225,0.028495598139848713,80032,2334.482615632005,31166598656,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,cm_spectral_once_k1,cm,24.0268781037466,0.46602147817611694,0.029678383892881702,1,0.04508927883580327,1187288064,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,cm_spectral_repeat_k1,cm,23.9986278277669,0.46516934037208557,0.029872069173293995,5,0.1765441163443029,1189408256,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,cm_spectral_repeat_k10,cm,23.99719344863017,0.4649551212787628,0.029881934514273442,50,1.628382214345038,1193176576,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,cm_spectral_repeat_k5,cm,23.954730274519864,0.46368443965911865,0.03017553850767405,25,0.8216261672787368,1193176576,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,uniform,cm,19.925988906197784,0.38181501626968384,0.07630081395031914,0,0.020415648352354765,518648832,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.1,variable_density,cm,24.525063521855163,0.4816282391548157,0.026461942934843843,0,0.014033885207027197,522653184,NVIDIA A100-SXM4-80GB,ecbeacf2f7e570415ac1a071c13a838b0ab8750dd1247f2400f527818686d63d
mri,file1001759.h5,0.25,adasense_matched,cm,26.837123167965995,0.6040998101234436,0.015538738066536599,1000,12.942804602906108,5985438720,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,ads_matched,cm,26.45170429643205,0.5919661521911621,0.01698078019650096,80032,1460.3118555271067,31216668160,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,cm_spectral_once_k1,cm,25.639378044912235,0.5703529715538025,0.02047341493367522,1,0.034334431402385235,1212618240,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,cm_spectral_repeat_k1,cm,25.677766445132058,0.572888970375061,0.020293241124117175,5,0.12236167956143618,1214738432,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,cm_spectral_repeat_k10,cm,26.409364353730822,0.5899637341499329,0.01714713850475536,50,1.091614454984665,1218506752,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,cm_spectral_repeat_k5,cm,26.40524012071234,0.5899443030357361,0.017163428724496405,25,0.5534383119083941,1218506752,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,uniform,cm,25.360249030807193,0.5628346800804138,0.021832484694928336,0,0.026232948061078787,543683584,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001759.h5,0.25,variable_density,cm,26.761486799994103,0.5994599461555481,0.015811729466123248,0,0.013689275365322828,547687936,NVIDIA H100 NVL,3aa6a2dba111d9618c7ccb436edaf7458e7143da2219e8b56153b1e70d1360e5
mri,file1001850.h5,0.05,adasense_matched,cm,25.150067945379988,0.3939865231513977,0.12148979957559863,1000,19.934550574980676,5960108544,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,ads_matched,cm,24.394602055929532,0.3788469731807709,0.14457273989202227,80032,2334.15933103906,31166598656,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,cm_spectral_once_k1,cm,22.971367451241758,0.36244991421699524,0.20063645983262884,1,0.0456807822920382,1187288064,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,cm_spectral_repeat_k1,cm,23.57885786154473,0.3699367642402649,0.1744459243814606,5,0.17629086319357157,1189408256,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,cm_spectral_repeat_k10,cm,24.320406691096522,0.3769848346710205,0.14706385789949766,50,1.6305601061321795,1193176576,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,cm_spectral_repeat_k5,cm,24.320406691096522,0.3769848346710205,0.14706385789949766,25,0.8227620320394635,1193176576,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,uniform,cm,22.52266856161256,0.35380038619041443,0.22247426189622838,0,0.027075039222836494,518648832,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.05,variable_density,cm,23.563330565191514,0.3746360242366791,0.1750707335620322,0,0.012999693863093853,522653184,NVIDIA A100-SXM4-80GB,9eab1672896a392c8c3fbab6e0991aef2227c48e84f356de1475e77281c6f354
mri,file1001850.h5,0.1,adasense_matched,cm,26.496633211198652,0.44857341051101685,0.08910114686032113,1000,19.941185412928462,5960108544,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,ads_matched,cm,26.14809109539241,0.4399450421333313,0.0965467135442445,80032,2334.2521103010513,31166598656,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,cm_spectral_once_k1,cm,24.907581084783708,0.41821524500846863,0.12846608676523852,1,0.045361550990492105,1187288064,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,cm_spectral_repeat_k1,cm,24.91258802827891,0.4178736209869385,0.12831806540863328,5,0.17674936819821596,1189408256,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,cm_spectral_repeat_k10,cm,26.129712868969932,0.4396399259567261,0.09695614566562558,50,1.6323031736537814,1193176576,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,cm_spectral_repeat_k5,cm,26.129712868969932,0.4396399259567261,0.09695614566562558,25,0.8236627168953419,1193176576,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,uniform,cm,23.173190332013334,0.3863987624645233,0.1915259343751837,0,0.021091030910611153,518648832,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.1,variable_density,cm,26.23273906629056,0.45257332921028137,0.09468314848738268,0,0.013921787030994892,522653184,NVIDIA A100-SXM4-80GB,226a8e7cb930289324f8a70c57876b8ebcc2c141d0b4ea02b11b482ad6025472
mri,file1001850.h5,0.25,adasense_matched,cm,28.292046460429226,0.5678349733352661,0.05893075222203891,1000,50.67942231707275,5960108544,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,ads_matched,cm,28.16663034785786,0.5631268620491028,0.060657371745639836,80032,6044.744739583228,31166598656,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,cm_spectral_once_k1,cm,26.64730558688371,0.5293370485305786,0.08606291636562236,1,0.07905449299141765,1187583488,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,cm_spectral_repeat_k1,cm,26.773191981262933,0.5320852398872375,0.08360406580496879,5,0.3109541926532984,1189703680,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,cm_spectral_repeat_k10,cm,28.237194198857107,0.5659559965133667,0.05967977773921882,50,2.888337079435587,1193472000,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,cm_spectral_repeat_k5,cm,28.19260942049706,0.564113199710846,0.06029560892494468,25,1.4559059971943498,1193472000,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,uniform,cm,26.459930516909576,0.524786114692688,0.08985734292123922,0,0.048142596147954464,518648832,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001850.h5,0.25,variable_density,cm,28.29904038769778,0.5671213269233704,0.05883592326261874,0,0.02387504978105426,522653184,NVIDIA A40,5c307590675bc3dff1349f8461852ee8d562ba847d235b1ccb15cc2ce79f040f
mri,file1001851.h5,0.05,adasense_matched,cm,23.09983321159133,0.3115234076976776,0.12349658454161225,1000,13.010248475242406,5985438720,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,ads_matched,cm,22.15949279743142,0.2934224307537079,0.15335183333217112,80032,1462.0858220290393,31216668160,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,cm_spectral_once_k1,cm,21.196309575081735,0.27891039848327637,0.19142880510173876,1,0.05136917671188712,1212618240,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,cm_spectral_repeat_k1,cm,21.704729768574605,0.28731468319892883,0.17028064276214497,5,0.12131590954959393,1214738432,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,cm_spectral_repeat_k10,cm,22.158462473506763,0.29298028349876404,0.15338821755825505,50,1.089115496724844,1218506752,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,cm_spectral_repeat_k5,cm,22.1124000638528,0.2930501699447632,0.1550237493865328,25,0.5521047804504633,1218506752,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,uniform,cm,20.477595608894195,0.26899969577789307,0.22588047422548035,0,0.15524243097752333,543683584,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.05,variable_density,cm,22.15736658885426,0.29813897609710693,0.1534269312164096,0,0.011327673681080341,547687936,NVIDIA H100 NVL,573c321635eea56f9b59ea6ec5148fa0cb872b46983d8cd8b86eec2e51726e2b
mri,file1001851.h5,0.1,adasense_matched,cm,24.07290471247005,0.3552277088165283,0.098706963817638,1000,19.988131114281714,5960108544,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,ads_matched,cm,23.666913710690114,0.3416493535041809,0.10837943454734716,80032,2335.476799150929,31166598656,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,cm_spectral_once_k1,cm,21.78641471789593,0.312858909368515,0.16710782102459423,1,0.0456542712636292,1187288064,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,cm_spectral_repeat_k1,cm,22.737191056050374,0.3257893919944763,0.13425149726876345,5,0.17796273762360215,1189408256,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,cm_spectral_repeat_k10,cm,23.687026870522057,0.3421339988708496,0.10787866676653668,50,1.63422133307904,1193176576,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,cm_spectral_repeat_k5,cm,23.708237610841426,0.34261393547058105,0.10735307174843144,25,0.8243344984948635,1193176576,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,uniform,cm,21.206868256875403,0.2995171546936035,0.19096397068919208,0,0.026883927173912525,518648832,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.1,variable_density,cm,23.927148254617183,0.3576892614364624,0.10207595379272419,0,0.014264428056776524,522653184,NVIDIA A100-SXM4-80GB,b30ac457be8412bb7f95d83f30f50ad4aff22fdf230d0dfae86561fe289beabe
mri,file1001851.h5,0.25,adasense_matched,cm,25.675063455110283,0.48455050587654114,0.06825459893010838,1000,12.985150577034801,5985438720,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,ads_matched,cm,25.612826463037774,0.48383772373199463,0.06923976835285889,80032,1462.9894605847076,31216668160,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,cm_spectral_once_k1,cm,24.319455764160093,0.4468260705471039,0.09325941409162729,1,0.05144419614225626,1212618240,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,cm_spectral_repeat_k1,cm,24.658970621888585,0.4529413878917694,0.08624644092836795,5,0.12268566153943539,1214738432,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,cm_spectral_repeat_k10,cm,25.6460502872012,0.4845131039619446,0.06871209938878108,50,1.0941582289524376,1218506752,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,cm_spectral_repeat_k5,cm,25.61728457779928,0.4839315414428711,0.06916872818900152,25,0.5546704716980457,1218506752,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,uniform,cm,24.322766041985773,0.4417339563369751,0.09318835889917593,0,0.15830585174262524,543683584,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001851.h5,0.25,variable_density,cm,25.661576288760244,0.4854520857334137,0.06846689284901024,0,0.013541004154831171,547687936,NVIDIA H100 NVL,79c226afce4e1dc52e0c038cf817dca2d0d4ecb4e1ea74039c537270e47a0ea6
mri,file1001930.h5,0.05,adasense_matched,cm,23.414306889214988,0.4641414284706116,0.04046239361177259,1000,12.949346075300127,5985438720,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,ads_matched,cm,22.77238154934072,0.4527508020401001,0.04690769544158446,80032,1460.1963068898767,31216668160,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,cm_spectral_once_k1,cm,22.279038906076348,0.4438139498233795,0.052550681176869674,1,0.033282340969890356,1212618240,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,cm_spectral_repeat_k1,cm,22.4280584447375,0.4448547661304474,0.050778094602040164,5,0.12200425192713737,1214738432,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,cm_spectral_repeat_k10,cm,22.379835264887596,0.4438343048095703,0.051345064395131285,50,1.0976806594990194,1218506752,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,cm_spectral_repeat_k5,cm,22.07751124896351,0.4411229193210602,0.05504667805314149,25,0.5559519822709262,1218506752,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,uniform,cm,16.674797740081356,0.34051641821861267,0.19098641796550261,0,0.023828288074582815,543683584,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.05,variable_density,cm,18.468410677785297,0.4096519351005554,0.12636918265975122,0,0.011350024025887251,547687936,NVIDIA H100 NVL,858f808a9644cb02e736da32ad79d7388cb06b58acef8ad2fe325c4a20c8fea2
mri,file1001930.h5,0.1,adasense_matched,cm,26.480490080110872,0.5578330755233765,0.019972536887816403,1000,19.974094300996512,5960108544,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,ads_matched,cm,25.516912449371304,0.5355567336082458,0.02493394475286931,80032,2334.8183524291962,31166598656,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,cm_spectral_once_k1,cm,25.54493074111319,0.5355092883110046,0.024773602760535487,1,0.04530818713828921,1187288064,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,cm_spectral_repeat_k1,cm,25.509857277753238,0.5346981287002563,0.024974484188878834,5,0.1773653794080019,1189408256,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,cm_spectral_repeat_k10,cm,25.555906476303715,0.5348012447357178,0.024711073142078387,50,1.6328407297842205,1193176576,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,cm_spectral_repeat_k5,cm,25.58117868168523,0.5354156494140625,0.02456769228228237,25,0.8243904015980661,1193176576,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,uniform,cm,17.341049371126726,0.4004104733467102,0.1638239159168265,0,0.019908898044377565,518648832,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
mri,file1001930.h5,0.1,variable_density,cm,25.195571744959352,0.5458111763000488,0.026848811090251435,0,0.014425068162381649,522653184,NVIDIA A100-SXM4-80GB,762617c147df3f4ff50fb04d8e01a25e1e527c47827e6d6f7519d1caad911f09
